x,y,min_color_similarity,count,mean_group_size,mutants_count,colors_unique
1,0.01,0.0,2910,1.0199789695057835,485,2853
1,0.01,0.0,6931,1.0149363010689705,1079,6829
1,0.01,0.0,4505,1.0089585666293392,708,4465
1,0.01,0.0,1,1.0,0,1
1,0.01,0.0,2671,1.0117424242424242,377,2640
1,0.01,0.0,5681,1.0121147336540175,888,5613
1,0.01,0.0,6096,1.014647137150466,891,6008
1,0.01,0.0,9849,1.0143151390319258,1504,9710
1,0.01,0.0,7633,1.0109933774834436,1127,7550
1,0.01,0.0,9250,1.0126998029340923,1395,9134
1,0.01,0.0,6632,1.013292589763178,1047,6545
1,0.01,0.0,2651,1.0149310872894335,429,2612
1,0.01,0.0,7080,1.010129833071765,1042,7009
1,0.01,0.0,12001,1.0144547759932376,1797,11830
1,0.01,0.0,5386,1.0112654900488172,820,5326
1,0.01,0.0,3095,1.0177573166721474,479,3041
1,0.01,0.0,7381,1.0095746135959514,1097,7311
1,0.01,0.0,2380,1.015358361774744,330,2344
1,0.01,0.0,3825,1.0213618157543392,571,3745
1,0.01,0.0,1857,1.0432584269662921,262,1780
1,0.01,0.0,7457,1.0097494922139472,1142,7385
1,0.01,0.0,17194,1.0166144385975284,2581,16913
1,0.01,0.0,7553,1.010840471092077,1158,7472
1,0.01,0.0,4749,1.0082802547770702,724,4710
1,0.01,0.0,3951,1.0076511094108647,601,3921
1,0.01,0.0,3815,1.0192359070264494,563,3743
1,0.01,0.0,5562,1.0166331566441236,853,5471
1,0.01,0.0,6891,1.0150243040212108,1028,6789
1,0.01,0.0,1466,1.0138312586445366,244,1446
1,0.01,0.0,5141,1.0130049261083744,722,5075
1,0.01,0.0,732,1.0532374100719424,126,695
1,0.01,0.0,1123,1.2491657397107898,156,899
1,0.01,0.0,12351,1.0157907722674562,1802,12159
1,0.01,0.0,6249,1.0087167070217917,971,6195
1,0.01,0.0,4417,1.0257779842080816,682,4306
1,0.01,0.0,6756,1.01762313601446,978,6639
1,0.01,0.0,8847,1.0138666055466423,1340,8726
1,0.01,0.0,4393,1.0119788067265607,667,4341
1,0.01,0.0,4496,1.0130689499774674,657,4438
1,0.01,0.0,5572,1.0153061224489797,784,5488
1,0.01,0.0,6918,1.012439631201522,1010,6833
1,0.01,0.0,9976,1.0155756897078285,1512,9823
1,0.01,0.0,13100,1.0115830115830116,1980,12950
1,0.01,0.0,6031,1.0184059439378588,898,5922
1,0.01,0.0,2865,1.016317843206811,414,2819
1,0.01,0.0,4680,1.0103626943005182,691,4632
1,0.01,0.0,4015,1.0141449861076028,585,3959
1,0.01,0.0,6759,1.0115234959592936,1005,6682
1,0.01,0.0,8846,1.0115494568324757,1303,8745
1,0.01,0.0,8298,1.0097347286444391,1307,8218
1,0.01,0.0,6246,1.0093729799612152,966,6188
1,0.01,0.0,2292,1.0287253141831239,340,2228
1,0.01,0.0,9975,1.0146475434848947,1446,9831
1,0.01,0.0,4199,1.0137614678899083,641,4142
1,0.01,0.0,6240,1.0141394441735738,902,6153
1,0.01,0.0,3846,1.0097138356524022,549,3809
1,0.01,0.0,1306,1.027537372147915,204,1271
1,0.01,0.0,14217,1.0202368137782563,2088,13935
1,0.01,0.0,7748,1.0097745340805422,1216,7673
1,0.01,0.0,4506,1.013951395139514,711,4444
1,0.01,0.0,12395,1.0122498979175174,1822,12245
1,0.01,0.0,8736,1.0147520037170403,1343,8609
1,0.01,0.0,1114,1.0267281105990784,162,1085
1,0.01,0.0,10606,1.0136672082576699,1580,10463
1,0.01,0.0,3334,1.0155345720377704,499,3283
1,0.01,0.0,1971,1.0207146556188504,287,1931
1,0.01,0.0,7191,1.0113924050632912,1079,7110
1,0.01,0.0,5257,1.0132999228989976,805,5188
1,0.01,0.0,4288,1.007992477668077,664,4254
1,0.01,0.0,6679,1.0078466877923646,1038,6627
1,0.01,0.0,11145,1.0124454941860466,1696,11008
1,0.01,0.0,5633,1.010584858270542,852,5574
1,0.01,0.0,7720,1.011397877636578,1165,7633
1,0.01,0.0,919,1.051487414187643,128,874
1,0.01,0.0,10590,1.014367816091954,1517,10440
1,0.01,0.0,11309,1.0117194489175165,1704,11178
1,0.01,0.0,9996,1.0101050929668554,1568,9896
1,0.01,0.0,8737,1.00947429231658,1359,8655
1,0.01,0.0,6553,1.00939617991374,990,6492
1,0.01,0.0,3972,1.0112016293279023,595,3928
1,0.01,0.0,4226,1.0119731800766283,635,4176
1,0.01,0.0,4263,1.0085166784953867,649,4227
1,0.01,0.0,4546,1.0099977782714953,688,4501
1,0.01,0.0,15522,1.0148414514547237,2360,15295
1,0.01,0.0,17842,1.0186697116757066,2639,17515
1,0.01,0.0,2843,1.015719899964273,462,2799
1,0.01,0.0,7644,1.0131212723658052,1156,7545
1,0.01,0.0,5940,1.012097461237008,927,5869
1,0.01,0.0,3564,1.011063829787234,518,3525
1,0.01,0.0,3853,1.0091671031953902,598,3818
1,0.01,0.0,4814,1.011344537815126,741,4760
1,0.01,0.0,6741,1.0100389571471382,1037,6674
1,0.01,0.0,6904,1.0100950987564008,1074,6835
1,0.01,0.0,1821,1.0127919911012235,282,1798
1,0.01,0.0,9022,1.0099630583230716,1391,8933
1,0.01,0.0,3775,1.0134228187919463,563,3725
1,0.01,0.0,3816,1.0127388535031847,569,3768
1,0.01,0.0,6799,1.0120571598690087,1063,6718
1,0.01,0.0,6940,1.0129908042621516,1041,6851
1,0.01,0.0,2152,1.0170132325141776,310,2116
1,0.01,0.0,6538,1.0190149625935163,1053,6416
1,0.01,0.0,3929,1.0285340314136127,593,3820
1,0.01,0.0,6089,1.0104546963159642,929,6026
1,0.01,0.0,1590,1.0392156862745099,233,1530
1,0.01,0.0,2420,1.0176619007569385,370,2378
1,0.01,0.0,6240,1.01364522417154,932,6156
1,0.01,0.0,2478,1.0201729106628241,368,2429
1,0.01,0.0,4155,1.0094752186588922,668,4116
1,0.01,0.0,6274,1.0127522195318805,938,6195
1,0.01,0.0,1610,1.0367031551835157,219,1553
1,0.01,0.0,5214,1.0132141469102216,785,5146
1,0.01,0.0,8945,1.0131385207837806,1280,8829
1,0.01,0.0,7353,1.0108605993951059,1116,7274
1,0.01,0.0,5181,1.0089581304771178,804,5135
1,0.01,0.0,4474,1.019134396355353,674,4390
1,0.01,0.0,6692,1.0107234556713487,1002,6621
1,0.01,0.0,6201,1.009113100081367,934,6145
1,0.01,0.0,8025,1.014153923922659,1195,7913
1,0.01,0.0,5716,1.0066924973582247,906,5678
1,0.01,0.0,844,1.02676399026764,111,822
1,0.01,0.0,3293,1.0116743471582181,506,3255
1,0.01,0.0,2435,1.013316687473991,353,2403
1,0.01,0.0,3797,1.0163276231263383,547,3736
1,0.01,0.0,262,1.0871369294605808,37,241
1,0.01,0.0,9876,1.0120926419348226,1515,9758
1,0.01,0.0,9707,1.0124113475177305,1453,9588
1,0.01,0.0,4032,1.0179247664731128,612,3961
1,0.01,0.0,9478,1.0092641891172398,1392,9391
1,0.01,0.0,1965,1.0271824359644537,305,1913
1,0.01,0.0,10261,1.0107368006304176,1499,10152
1,0.01,0.0,8448,1.0113731593439483,1273,8353
1,0.01,0.0,9688,1.0112734864300625,1458,9580
1,0.01,0.0,5883,1.0130876528327881,909,5807
1,0.01,0.0,3427,1.0166122812221892,505,3371
1,0.01,0.0,7539,1.0120821586790174,1152,7449
1,0.01,0.0,13779,1.01211987659762,2054,13614
1,0.01,0.0,5329,1.014081826831589,788,5255
1,0.01,0.0,4421,1.0128293241695303,665,4365
1,0.01,0.0,5107,1.0167230738602429,748,5023
1,0.01,0.0,6745,1.011851185118512,999,6666
1,0.01,0.0,14392,1.0138781261007397,2203,14195
1,0.01,0.0,5771,1.017095523440254,813,5674
1,0.01,0.0,5484,1.0088300220750552,834,5436
1,0.01,0.0,6494,1.0088550567034333,930,6437
1,0.01,0.0,5330,1.0158185629883743,765,5247
1,0.01,0.0,9551,1.0126166242578456,1440,9432
1,0.01,0.0,3667,1.0157894736842106,520,3610
1,0.01,0.0,2991,1.018732970027248,447,2936
1,0.01,0.0,13901,1.0169727119760041,2046,13669
1,0.01,0.0,6466,1.0081072653570315,953,6414
1,0.01,0.0,8561,1.0185603807257584,1268,8405
1,0.01,0.0,10313,1.0109793157533575,1544,10201
1,0.01,0.0,4749,1.0193174500965871,735,4659
1,0.01,0.0,5632,1.009499910378204,819,5579
1,0.01,0.0,5319,1.0121788772597526,795,5255
1,0.01,0.0,8094,1.0127627627627627,1149,7992
1,0.01,0.0,5335,1.0131029244208127,805,5266
1,0.01,0.0,5946,1.017105713308245,910,5846
1,0.01,0.0,6255,1.0116448326055314,926,6183
1,0.01,0.0,4692,1.0222222222222221,678,4590
1,0.01,0.0,2482,1.019720624486442,366,2434
1,0.01,0.0,12112,1.0153407662000167,1836,11929
1,0.01,0.0,7278,1.007196235815112,1127,7226
1,0.01,0.0,6853,1.007942344462421,1030,6799
1,0.01,0.0,5415,1.0148050974512743,811,5336
1,0.01,0.0,4088,1.0111303487509276,581,4043
1,0.01,0.0,2807,1.0350294985250736,413,2712
1,0.01,0.0,4164,1.0106796116504855,617,4120
1,0.01,0.0,13027,1.013301182327318,1949,12856
1,0.01,0.0,3805,1.020107238605898,568,3730
1,0.01,0.0,2050,1.0123456790123457,289,2025
1,0.01,0.0,3766,1.0159158349069328,561,3707
1,0.01,0.0,4311,1.0117343346632246,641,4261
1,0.01,0.0,2433,1.012063227953411,353,2404
1,0.01,0.0,8011,1.0076729559748427,1252,7950
1,0.01,0.0,5250,1.0121457489878543,790,5187
1,0.01,0.0,1121,1.019090909090909,163,1100
1,0.01,0.0,7728,1.0103281474702575,1149,7649
1,0.01,0.0,6779,1.0102831594634873,1036,6710
1,0.01,0.0,1860,1.024229074889868,278,1816
1,0.01,0.0,9870,1.0141800246609125,1483,9732
1,0.01,0.0,9736,1.0114273841678787,1422,9626
1,0.01,0.0,8724,1.0096053697488716,1399,8641
1,0.01,0.0,4835,1.0110832287745712,705,4782
1,0.01,0.0,6658,1.011085801063022,1021,6585
1,0.01,0.0,10858,1.0137242087573524,1604,10711
1,0.01,0.0,1603,1.0236270753512133,242,1566
1,0.01,0.0,7559,1.0086736055511076,1150,7494
1,0.01,0.0,4922,1.0096410256410255,764,4875
1,0.01,0.0,8033,1.0138836299381548,1225,7923
1,0.01,0.0,2293,1.0168514412416851,360,2255
1,0.01,0.0,1288,1.0320512820512822,182,1248
1,0.01,0.0,7010,1.0092139360783186,1047,6946
1,0.01,0.0,2160,1.013608634443923,314,2131
1,0.01,0.0,3381,1.0236148955495004,526,3303
1,0.01,0.0,3112,1.013350700097688,471,3071
1,0.01,0.0,4948,1.0089722675367048,727,4904
1,0.01,0.0,11618,1.0122854404461097,1696,11477
1,0.01,0.0,7712,1.00836820083682,1156,7648
1,0.01,0.0,4807,1.0128529287821324,692,4746
1,0.01,0.0,2481,1.0168032786885246,351,2440
1,0.01,0.0,9175,1.0093509350935093,1455,9090
1,0.01,0.0,4813,1.014117151285293,731,4746
1,0.01,0.0,5606,1.010636380025239,868,5547
1,0.01,0.0,6326,1.0244534412955466,973,6175
1,0.01,0.0,6396,1.0115451526174284,920,6323
1,0.01,0.0,4767,1.0110286320254507,701,4715
1,0.01,0.0,1918,1.0223880597014925,321,1876
1,0.01,0.0,11255,1.013142497074444,1690,11109
1,0.01,0.0,7778,1.0183294056035612,1129,7638
1,0.01,0.0,6015,1.0109243697478991,908,5950
1,0.01,0.0,4955,1.0101936799184505,752,4905
1,0.01,0.0,3777,1.0430820215410108,566,3621
1,0.01,0.0,1862,1.01582105837425,303,1833
1,0.01,0.0,6204,1.014388489208633,927,6116
1,0.01,0.0,3160,1.0121716848174247,455,3122
1,0.01,0.0,5862,1.0106896551724138,898,5800
1,0.01,0.0,6764,1.0101553166069295,1003,6696
1,0.01,0.0,3005,1.0186440677966102,469,2950
1,0.01,0.0,9174,1.0132538104705102,1443,9054
1,0.01,0.0,10503,1.013803088803089,1622,10360
1,0.01,0.0,5673,1.0230838593327323,851,5545
1,0.01,0.0,10281,1.0134056185312963,1599,10145
1,0.01,0.0,4639,1.0102351916376306,746,4592
1,0.01,0.0,11666,1.012409962683329,1776,11523
1,0.01,0.0,16831,1.0147103153071682,2596,16587
1,0.01,0.0,4110,1.0103244837758112,581,4068
1,0.01,0.0,7476,1.010406811731315,1110,7399
1,0.01,0.0,9136,1.0119627824545858,1306,9028
1,0.01,0.0,7244,1.0104617101408844,1041,7169
1,0.01,0.0,1389,1.0213235294117646,201,1360
1,0.01,0.0,5502,1.0132596685082873,865,5430
1,0.01,0.0,6829,1.0088639385433595,1028,6769
1,0.01,0.0,5066,1.0134026805361072,797,4999
1,0.01,0.0,2996,1.0228747012632298,443,2929
1,0.01,0.0,4584,1.0121439611393244,746,4529
1,0.01,0.0,6493,1.0072913434688178,1002,6446
1,0.01,0.0,5774,1.009970264124541,874,5717
1,0.01,0.0,2836,1.0139435109045405,456,2797
1,0.01,0.0,7376,1.0130476582886967,1124,7281
1,0.01,0.0,3242,1.01280849734458,441,3201
1,0.01,0.0,9073,1.0119339727860808,1402,8966
1,0.01,0.0,8411,1.0148407335907337,1281,8288
1,0.01,0.0,5178,1.0125146656237778,781,5114
1,0.01,0.0,6463,1.0128506503682808,1003,6381
1,0.01,0.0,7012,1.0099380671179605,1021,6943
1,0.01,0.0,3531,1.0108789006584598,522,3493
1,0.01,0.0,2506,1.016220600162206,371,2466
1,0.01,0.0,10418,1.0118492618492618,1492,10296
1,0.01,0.0,8694,1.0131686283649923,1335,8581
1,0.01,0.0,3086,1.0208402249421105,479,3023
1,0.01,0.0,4042,1.0163439778727683,573,3977
1,0.01,0.0,3990,1.0142348754448398,550,3934
1,0.01,0.0,9795,1.0108359133126934,1499,9690
1,0.01,0.0,6685,1.0138004246284502,975,6594
1,0.01,0.0,6718,1.013425856086891,1000,6629
1,0.01,0.0,5345,1.0086808831855067,810,5299
1,0.01,0.0,4410,1.014726184997699,676,4346
1,0.01,0.0,7336,1.011722521031582,1040,7251
1,0.01,0.0,7196,1.0109581343073897,1051,7118
1,0.01,0.0,8771,1.0108332372939957,1294,8677
1,0.01,0.0,1828,1.0229434806939004,292,1787
1,0.01,0.0,11366,1.0138257068950138,1633,11211
1,0.01,0.0,6435,1.0092534504391468,1007,6376
1,0.01,0.0,2691,1.0120345994734863,406,2659
1,0.01,0.0,3788,1.0144617032672738,596,3734
1,0.01,0.0,6702,1.0088815294294746,1033,6643
1,0.01,0.0,7392,1.0081833060556464,1124,7332
1,0.01,0.0,8315,1.0151385667195703,1179,8191
1,0.01,0.0,3450,1.0164997053624043,488,3394
1,0.01,0.0,10040,1.0095525389643036,1472,9945
1,0.01,0.0,5240,1.0143244289585753,806,5166
1,0.01,0.0,4871,1.0160617438464747,753,4794
1,0.01,0.0,9637,1.0110155266470835,1466,9532
1,0.01,0.0,8765,1.0118910182405911,1234,8662
1,0.01,0.0,6689,1.0092033796016897,953,6628
1,0.01,0.0,4003,1.0118806875631952,613,3956
1,0.01,0.0,7060,1.010447974810362,1096,6987
1,0.01,0.0,5384,1.0093738282714662,778,5334
1,0.01,0.0,9806,1.0128072712249536,1392,9682
1,0.01,0.0,7714,1.0195611948189267,1135,7566
1,0.01,0.0,13576,1.0141939339608546,1968,13386
1,0.01,0.0,4100,1.0123456790123457,603,4050
1,0.01,0.0,8173,1.0125123885034688,1203,8072
1,0.01,0.0,6533,1.0123973345730668,994,6453
1,0.01,0.0,4861,1.0064182194616977,724,4830
1,0.01,0.0,3288,1.0113811135035373,511,3251
1,0.01,0.0,8100,1.011109724129322,1201,8011
1,0.01,0.0,2017,1.016633064516129,283,1984
1,0.01,0.0,14298,1.0159158732414382,2158,14074
1,0.01,0.0,2969,1.0199244245963586,444,2911
1,0.01,0.0,4175,1.012612175600291,584,4123
1,0.01,0.0,2957,1.018601446779194,439,2903
1,0.01,0.0,3007,1.0110961667787493,470,2974
1,0.01,0.0,4839,1.0170239596469104,777,4758
1,0.01,0.0,5059,1.0077689243027887,758,5020
1,0.01,0.0,4100,1.013096120583148,611,4047
1,0.01,0.0,7914,1.0111153698735147,1198,7827
1,0.01,0.0,6382,1.012212529738303,973,6305
1,0.01,0.0,3459,1.0158590308370044,525,3405
1,0.01,0.0,3330,1.010928961748634,480,3294
1,0.01,0.0,10916,1.0146867447480945,1623,10758
1,0.01,0.0,12200,1.0132048833153393,1751,12041
1,0.01,0.0,2901,1.0161120840630473,428,2855
1,0.01,0.0,7244,1.0187034172408944,1102,7111
1,0.01,0.0,6948,1.0140105078809107,978,6852
1,0.01,0.0,8232,1.0073421439060206,1253,8172
1,0.01,0.0,4826,1.0136525939928587,732,4761
1,0.01,0.0,5446,1.0092661230541142,837,5396
1,0.01,0.0,3982,1.0127161749745677,599,3932
1,0.01,0.0,6319,1.011201792286766,930,6249
1,0.01,0.0,6109,1.0092516107715181,924,6053
1,0.01,0.0,4820,1.0138830458561212,717,4754
1,0.01,0.0,2494,1.0192071924805886,357,2447
1,0.01,0.0,8184,1.0101209577882004,1178,8102
1,0.01,0.0,4988,1.0189989785495404,749,4895
1,0.01,0.0,2891,1.0233628318584072,412,2825
1,0.01,0.0,7125,1.0151018663627298,1066,7019
1,0.01,0.0,6069,1.0138656866020714,915,5986
1,0.01,0.0,3117,1.012341669373173,468,3079
1,0.01,0.0,7004,1.0096583537552255,1054,6937
1,0.01,0.0,1257,1.0252854812398042,177,1226
1,0.01,0.0,4265,1.027710843373494,620,4150
1,0.01,0.0,7645,1.0103079159508392,1149,7567
1,0.01,0.0,3491,1.0142359093550262,519,3442
1,0.01,0.0,1237,1.0691443388072601,167,1157
1,0.01,0.0,5751,1.0315695067264574,809,5575
1,0.01,0.0,8074,1.0081158696466475,1186,8009
1,0.01,0.0,10245,1.0098570724494824,1484,10145
1,0.01,0.0,11617,1.012904350858837,1760,11469
1,0.01,0.0,11266,1.0171542072950523,1674,11076
1,0.01,0.0,4012,1.0103248552002015,587,3971
1,0.01,0.0,5185,1.0115099492781896,733,5126
1,0.01,0.0,6056,1.0105122643083597,908,5993
1,0.01,0.0,7832,1.0131953428201812,1186,7730
1,0.01,0.0,3676,1.0143487858719646,554,3624
1,0.01,0.0,6297,1.0084881486226778,948,6244
1,0.01,0.0,10673,1.0141581147852528,1622,10524
1,0.01,0.0,5933,1.0097004765146358,890,5876
1,0.01,0.0,8001,1.0084446685152508,1234,7934
1,0.01,0.0,9878,1.0136480246280144,1537,9745
1,0.01,0.0,3916,1.0158236057068741,634,3855
1,0.01,0.0,3162,1.0128122998078155,463,3122
1,0.01,0.0,2376,1.0197424892703864,355,2330
1,0.01,0.0,6331,1.0097288676236045,958,6270
1,0.01,0.0,3477,1.0113438045375218,499,3438
1,0.01,0.0,3645,1.0141903171953255,521,3594
1,0.01,0.0,5865,1.0162883382429388,844,5771
1,0.01,0.0,7741,1.0089937434827945,1196,7672
1,0.01,0.0,1667,1.014607425441266,257,1643
1,0.01,0.0,5083,1.0151787497503495,813,5007
1,0.01,0.0,7012,1.0066035027275337,1061,6966
1,0.01,0.0,3065,1.0226893560226893,461,2997
1,0.01,0.0,8682,1.0087138375740676,1280,8607
1,0.01,0.0,5200,1.0124610591900312,784,5136
1,0.01,0.0,12555,1.0148734944628566,1865,12371
1,0.01,0.0,7725,1.0100679916317992,1228,7648
1,0.01,0.0,6573,1.0131011097410605,1029,6488
1,0.01,0.0,3847,1.01077246452969,581,3806
1,0.01,0.0,6497,1.0113636363636365,963,6424
1,0.01,0.0,2949,1.0151462994836489,425,2905
1,0.01,0.0,3201,1.01329534662868,467,3159
1,0.01,0.0,3661,1.0124446902654867,560,3616
1,0.01,0.0,5105,1.0244832430262893,745,4983
1,0.01,0.0,5035,1.0106382978723405,778,4982
1,0.01,0.0,3323,1.0100303951367782,503,3290
1,0.01,0.0,4877,1.010149130074565,748,4828
1,0.01,0.0,10583,1.0106962085760671,1571,10471
1,0.01,0.0,1882,1.02449646162221,320,1837
1,0.01,0.0,2910,1.0107676276484892,442,2879
1,0.01,0.0,7974,1.0089839301531065,1223,7903
1,0.01,0.0,10987,1.0118806410020262,1597,10858
1,0.01,0.0,4164,1.0203381524136241,595,4081
1,0.01,0.0,6184,1.0146021328958161,947,6095
1,0.01,0.0,7633,1.0099232601217254,1149,7558
1,0.01,0.0,5280,1.01130051714231,798,5221
1,0.01,0.0,5870,1.0101531578041645,894,5811
1,0.01,0.0,2696,1.0139150056412185,391,2659
1,0.01,0.0,4652,1.0099869735128093,683,4606
1,0.01,0.0,5948,1.0101902173913044,857,5888
1,0.01,0.0,9446,1.012975871313673,1383,9325
1,0.01,0.0,5354,1.0192271083190558,790,5253
1,0.01,0.0,3976,1.0096495683087863,580,3938
1,0.01,0.0,9039,1.0130001120699317,1385,8923
1,0.01,0.0,4761,1.0173076923076922,749,4680
1,0.01,0.0,7256,1.0107257278172448,1098,7179
1,0.01,0.0,9268,1.0143373098391157,1382,9137
1,0.01,0.0,11690,1.0138768430182135,1814,11530
1,0.01,0.0,5435,1.0081617510665926,820,5391
1,0.01,0.0,9820,1.0137297408898525,1433,9687
1,0.01,0.0,3890,1.0148708583355075,581,3833
1,0.01,0.0,2811,1.018847408481334,439,2759
1,0.01,0.0,8552,1.0113528855250709,1267,8456
1,0.01,0.0,12589,1.013525481040174,1876,12421
1,0.01,0.0,9636,1.0142090306283549,1453,9501
1,0.01,0.0,4395,1.0103448275862068,670,4350
1,0.01,0.0,2890,1.0133239831697054,453,2852
1,0.01,0.0,9559,1.0124986759877133,1393,9441
1,0.01,0.0,2025,1.0196374622356494,313,1986
1,0.01,0.0,4592,1.0112310063862586,694,4541
1,0.01,0.0,6424,1.0097453630933668,923,6362
1,0.01,0.0,2661,1.0222819823280829,372,2603
1,0.01,0.0,6637,1.0091227003192944,1018,6577
1,0.01,0.0,942,1.031763417305586,133,913
1,0.01,0.0,7979,1.0083407051687097,1135,7913
1,0.01,0.0,9437,1.0135323810546666,1475,9311
1,0.01,0.0,6432,1.007361002349256,937,6385
1,0.01,0.0,4765,1.0125371865703356,722,4706
1,0.01,0.0,4453,1.0099795872079838,639,4409
1,0.01,0.0,3993,1.0186224489795919,660,3920
1,0.01,0.0,12428,1.0137857900318135,1840,12259
1,0.01,0.0,9671,1.012034323984931,1468,9556
1,0.01,0.0,9357,1.0104751619870411,1403,9260
1,0.01,0.0,5241,1.0133410672853829,773,5172
1,0.01,0.0,4224,1.0156287569127194,608,4159
1,0.01,0.0,8643,1.0092246613731901,1273,8564
1,0.01,0.0,10801,1.0121825508387217,1607,10671
1,0.01,0.0,6962,1.0126545454545455,1050,6875
1,0.01,0.0,7018,1.0099294862570154,1085,6949
1,0.01,0.0,4185,1.0130718954248366,665,4131
1,0.01,0.0,3658,1.0116150442477876,550,3616
1,0.01,0.0,11794,1.0156734412676542,1781,11612
1,0.01,0.0,3469,1.0116652085156022,531,3429
1,0.01,0.0,7299,1.0099626400996264,1022,7227
1,0.01,0.0,3252,1.0093109869646182,472,3222
1,0.01,0.0,1845,1.0148514851485149,283,1818
1,0.01,0.0,2821,1.0136543298598635,445,2783
1,0.01,0.0,11750,1.0114487389171043,1740,11617
1,0.01,0.0,10385,1.0134673562994048,1513,10247
1,0.01,0.0,7655,1.0164652768556632,1038,7531
1,0.01,0.0,10615,1.0107598552656636,1611,10502
1,0.01,0.0,6248,1.0169270833333333,939,6144
1,0.01,0.0,879,1.09875,132,800
1,0.01,0.0,11586,1.010730175346768,1769,11463
1,0.01,0.0,7276,1.009433962264151,1096,7208
1,0.01,0.0,7428,1.0122649223221587,1138,7338
1,0.01,0.0,8595,1.0120098904980572,1263,8493
1,0.01,0.0,3494,1.0054676258992805,509,3475
1,0.01,0.0,5451,1.0179271708683473,836,5355
1,0.01,0.0,4741,1.0217672413793104,669,4640
1,0.01,0.0,9080,1.015546359467621,1362,8941
1,0.01,0.0,9524,1.012760527435134,1431,9404
1,0.01,0.0,8682,1.0141338628664875,1296,8561
1,0.01,0.0,4385,1.008741660915574,678,4347
1,0.01,0.0,4032,1.0158730158730158,576,3969
1,0.01,0.0,6912,1.0081680280046674,1052,6856
1,0.01,0.0,6671,1.0096866959285606,1039,6607
1,0.01,0.0,7569,1.0094691917844758,1120,7498
1,0.01,0.0,5638,1.0120265661461139,830,5571
1,0.01,0.0,6731,1.0111161183716388,1004,6657
1,0.01,0.0,4155,1.0158924205378974,619,4090
1,0.01,0.0,2944,1.0169257340241795,412,2895
1,0.01,0.0,9986,1.0121629839854045,1536,9866
1,0.01,0.0,7557,1.0144985904148207,1111,7449
1,0.01,0.0,4616,1.012280701754386,728,4560
1,0.01,0.0,3807,1.0119617224880382,556,3762
1,0.01,0.0,3280,1.0123456790123457,469,3240
1,0.01,0.0,12083,1.011722347818806,1821,11943
1,0.01,0.0,8800,1.009058594197913,1274,8721
1,0.01,0.0,5887,1.0153501207312867,889,5798
1,0.01,0.0,7687,1.0101182654402103,1158,7610
1,0.01,0.0,2241,1.02516010978957,325,2186
1,0.01,0.0,9190,1.015581832246657,1395,9049
1,0.01,0.0,9528,1.0115723537530523,1399,9419
1,0.01,0.0,2828,1.0147111589522784,418,2787
1,0.01,0.0,6993,1.0114260919872722,1077,6914
1,0.01,0.0,9816,1.0120630992885864,1492,9699
1,0.01,0.0,8191,1.0107354392892398,1180,8104
1,0.01,0.0,13088,1.0126112185686653,2014,12925
1,0.01,0.0,8566,1.012170625073851,1247,8463
1,0.01,0.0,5914,1.0085266030013642,886,5864
1,0.01,0.0,7195,1.0060123042505593,1104,7152
1,0.01,0.0,8728,1.012176736634582,1271,8623
1,0.01,0.0,6428,1.0110097514941805,1010,6358
1,0.01,0.0,910,1.0317460317460319,129,882
1,0.01,0.0,7999,1.0125316455696203,1207,7900
1,0.01,0.0,3580,1.037380469429151,538,3451
1,0.01,0.0,1318,1.0177606177606178,203,1295
1,0.01,0.0,4483,1.009002925950934,671,4443
1,0.01,0.0,3386,1.0131657690005984,499,3342
1,0.01,0.0,8702,1.0155210643015522,1291,8569
1,0.01,0.0,6677,1.0089150800846176,1067,6618
1,0.01,0.0,5374,1.0120527306967986,800,5310
1,0.01,0.0,9024,1.018740121923685,1380,8858
1,0.01,0.0,6765,1.0098522167487685,984,6699
1,0.01,0.0,11022,1.013330881676933,1607,10877
1,0.01,0.0,9054,1.0090270812437312,1347,8973
1,0.01,0.0,7276,1.0122426265998887,1086,7188
1,0.01,0.05,2416,1.019409282700422,337,2370
1,0.01,0.05,11731,1.014529101444262,1789,11563
1,0.01,0.05,9998,1.0149223429093492,1449,9851
1,0.01,0.05,5805,1.0099164926931106,855,5748
1,0.01,0.05,10134,1.0100667796272302,1473,10033
1,0.01,0.05,5390,1.0110673419621083,840,5331
1,0.01,0.05,4832,1.0146997060058798,712,4762
1,0.01,0.05,14648,1.0113926672650695,2288,14483
1,0.01,0.05,6825,1.0183527305282005,1067,6702
1,0.01,0.05,8906,1.010323312535451,1319,8815
1,0.01,0.05,4641,1.0144262295081967,691,4575
1,0.01,0.05,7096,1.0114025085518814,1039,7016
1,0.01,0.05,8396,1.0104705740763027,1253,8309
1,0.01,0.05,1673,1.0213675213675213,251,1638
